4.431675640106202518e-05
2.055876700239884190e-03
3.784699557828528470e-03
5.512063140723405356e-03
7.233785768846945699e-03
8.957446724953443615e-03
1.068464550661495788e-02
1.240843629079699251e-02
1.413261227043782937e-02
1.585582520184791039e-02
1.758188482890629678e-02
1.930389460086258391e-02
2.102549371212862964e-02
2.274499262880390685e-02
2.446678379275271653e-02
2.618720397406739536e-02
2.790724592004132157e-02
2.962441996991562257e-02
3.134149231320140089e-02
3.305897273508082851e-02
3.477527727551026765e-02
3.648964584736916206e-02
3.820185226595709804e-02
3.991369216849631474e-02
4.162477602568646906e-02
4.333387957285322195e-02
4.504152207844696471e-02
4.674775740756577369e-02
4.845292634093509992e-02
5.015603159115844534e-02
5.185746031326009947e-02
5.355779005216647348e-02
5.525748928181714592e-02
5.695597504756904489e-02
5.865291602374041180e-02
6.034847561428847984e-02
6.204283956042305065e-02
6.373715398705946666e-02
6.543077169029898332e-02
6.712203130973452836e-02
6.881102166795977082e-02
7.049915429024854185e-02
7.218587645243505768e-02
7.387017838555524907e-02
7.555313319577322551e-02
7.723439219626149210e-02
7.891499894429254702e-02
8.059447362361327194e-02
8.227286740372098672e-02
8.395033592716444337e-02
8.562755342393424396e-02
8.730317307831246543e-02
8.897700632766712692e-02
9.064906090015920070e-02
9.231899796404748060e-02
9.398710851894893914e-02
9.565288688090264890e-02
9.731681420662602333e-02
9.897992818580382546e-02
1.006418464648915073e-01
1.023038952425007614e-01
1.039657550995639751e-01
1.056289972705998087e-01
1.072928251620022255e-01
1.089564088433406380e-01
1.106197477368581206e-01
1.122821911144483431e-01
1.139426595970448874e-01
1.156010839307716614e-01
1.172558742287396344e-01
1.189071486977063830e-01
1.205548791394149555e-01
1.222004176488722810e-01
1.238438925455669221e-01
1.254849934617332796e-01
1.271244175521149267e-01
1.287625373699294029e-01
1.303998271009617904e-01
1.320367825850100596e-01
1.336731497524704104e-01
1.353082402446469934e-01
1.369420395966076121e-01
1.385741964349793132e-01
1.402052031929937326e-01
1.418339101993469353e-01
1.434610237712495018e-01
1.450872230400255813e-01
1.467116492857307997e-01
1.483344433239770221e-01
1.499556510411138299e-01
1.515756158851050972e-01
1.531945511332551413e-01
1.548112401105855018e-01
1.564265024419157768e-01
1.580409509951326286e-01
1.596537038816117360e-01
1.612647407823709633e-01
1.628742297878105760e-01
1.644822959602034451e-01
1.660888024697239340e-01
1.676935775783801874e-01
1.692973442339620327e-01
1.709000677439947713e-01
1.725010206199010521e-01
1.741006564873968931e-01
1.756986175133317951e-01
1.772947666081756968e-01
1.788896718292136978e-01
1.804829282424470216e-01
1.820745717045756384e-01
1.836641401395013307e-01
1.852524817083482933e-01
1.868393745435588393e-01
1.884246952882970838e-01
1.900089554654897650e-01
1.915918209544548723e-01
1.931728827315144781e-01
1.947530585553484683e-01
1.963317219767486133e-01
1.979092493980246503e-01
1.994856258917223346e-01
2.010605709842588906e-01
2.026347452180292108e-01
2.042070068256296722e-01
2.057766239446519041e-01
2.073441160073387912e-01
2.089097403596162916e-01
2.104731784656592442e-01
2.120351338207786818e-01
2.135961046729934754e-01
2.151556079965719070e-01
2.167140425262940040e-01
2.182709842113639276e-01
2.198261006509771853e-01
2.213801226033482727e-01
2.229324426707635642e-01
2.244827566522133722e-01
2.260316527595543079e-01
2.275793694096513720e-01
2.291264984255591552e-01
2.306719263357119853e-01
2.322150954500878661e-01
2.337570835312369200e-01
2.352979849678271396e-01
2.368366618416490876e-01
2.383730857025479211e-01
2.399077483039719350e-01
2.414413232341831028e-01
2.429737082185886299e-01
2.445043446874417825e-01
2.460337120609390194e-01
2.475620048532850281e-01
2.490884694872442517e-01
2.506133531896783673e-01
2.521367166834696527e-01
2.536577470156028968e-01
2.551775560651653452e-01
2.566953673525059210e-01
2.582114810490635515e-01
2.597260694630818545e-01
2.612392170756753784e-01
2.627509833934569827e-01
2.642608242698384902e-01
2.657690871489173934e-01
2.672765064969978011e-01
2.687820641653679288e-01
2.702842792661897531e-01
2.717846091295091915e-01
2.732830432375202290e-01
2.747794159500274169e-01
2.762739219029634596e-01
2.777667021352205334e-01
2.792592455325738632e-01
2.807511725929203172e-01
2.822411869535795814e-01
2.837301794335135297e-01
2.852184509964681425e-01
2.867048527361485966e-01
2.881895804945796558e-01
2.896726776827606153e-01
2.911537185602426359e-01
2.926333187213560616e-01
2.941109748816530534e-01
2.955872054885778644e-01
2.970617756336221271e-01
2.985343163627602880e-01
3.000055776476503455e-01
3.014753591028700996e-01
3.029430628859909325e-01
3.044091522856247622e-01
3.058741333196652867e-01
3.073368920160811091e-01
3.087980761672527441e-01
3.102576064779458687e-01
3.117152811818860170e-01
3.131714176591530729e-01
3.146255071548265669e-01
3.160779052898977648e-01
3.175288998388743900e-01
3.189777273797730905e-01
3.204249222274483944e-01
3.218705364520637602e-01
3.233138738769837373e-01
3.247557294140154815e-01
3.261956874147055596e-01
3.276333441745715169e-01
3.290692964803202947e-01
3.305032181141914216e-01
3.319349183254921010e-01
3.333645345704076557e-01
3.347923578296176372e-01
3.362180348566088384e-01
3.376416219357962767e-01
3.390633300509824366e-01
3.404830403692951646e-01
3.419008506819107840e-01
3.433164214365227451e-01
3.447302595457205632e-01
3.461418376645168382e-01
3.475508711280834162e-01
3.489577057219558909e-01
3.503623612394888287e-01
3.517646207274762182e-01
